date,yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
2021-04-08,8.0,60.0,2.0,70.0,0.11764705882352941,0.9714285714285714,0.061856118629036394,0.9149659403204888
2021-04-07,4.0,124.0,4.0,132.0,0.03125,0.9696969696969697,0.06967993781188195,0.9142856682116454
2021-04-06,3.0,38.0,8.0,49.0,0.07317073170731707,0.8367346938775511,0.07712041400235814,0.9186146725406497
2021-04-05,1.0,21.0,0.0,22.0,0.045454545454545456,1.0,0.07559602375845571,0.9386667500783169
2021-04-04,1.0,23.0,0.0,24.0,0.041666666666666664,1.0,0.0691025172649492,0.906920718332285
2021-04-03,5.0,147.0,4.0,156.0,0.03289473684210526,0.9743589743589743,0.0760072791697111,0.9055062911752837
2021-04-02,14.0,140.0,82.0,236.0,0.09090909090909091,0.652542372881356,0.10244356218494148,0.9073609765742728
2021-04-01,5.0,24.0,1.0,30.0,0.1724137931034483,0.9666666666666667,0.10908577493402448,0.9478141069789772
2021-03-31,2.0,22.0,0.0,24.0,0.08333333333333333,1.0,0.09806067523897403,0.8685423982955038
2021-03-30,8.0,120.0,3.0,131.0,0.0625,0.9770992366412213,0.09888575774722486,0.8671418380714142
2021-03-29,0.0,28.0,8.0,36.0,0.0,0.7777777777777778,0.11437721073867786,0.8551462001215777
2021-03-28,9.0,91.0,1.0,101.0,0.09,0.9900990099009901,0.11938974206699866,0.8712672318676095
2021-03-27,17.0,61.0,1.0,79.0,0.21794871794871795,0.9873417721518988,0.1065325992098558,0.7388948109520487
2021-03-26,18.0,113.0,9.0,140.0,0.13740458015267176,0.9357142857142857,0.09004908272633931,0.7371317006446344
2021-03-24,4.0,38.0,60.0,102.0,0.09523809523809523,0.4117647058823529,0.09483988141026778,0.7310481985415033
2021-03-17,9.0,92.0,1.0,102.0,0.0891089108910891,0.9901960784313726,0.0897210021754055,0.812307886882859
2021-02-23,20.0,97.0,14.0,131.0,0.17094017094017094,0.8931297709923665,0.08175306252429755,0.8091001521760731
2021-02-18,2.0,55.0,7.0,64.0,0.03508771929824561,0.890625,0.07869485385861223,0.8217460957695621
2021-02-13,0.0,4.0,59.0,63.0,0.0,0.06349206349206349,0.11667174051970942,0.8043258492011839
2021-02-05,4.0,35.0,1.0,40.0,0.10256410256410256,0.975,0.1778962303156278,0.9285888877499365
2021-02-02,20.0,97.0,14.0,131.0,0.17094017094017094,0.8931297709923665,0.18304619586163293,0.9307597560972756
2021-01-26,6.0,95.0,2.0,103.0,0.0594059405940594,0.9805825242718447,0.16614496843408974,0.9304019316697946
2021-01-20,4.0,116.0,4.0,124.0,0.03333333333333333,0.967741935483871,0.2093301380148776,0.9228375109091552
2021-01-17,16.0,91.0,2.0,109.0,0.14953271028037382,0.981651376146789,0.23032935737475269,0.9146526288677495
2021-01-13,65.0,151.0,65.0,281.0,0.30092592592592593,0.7686832740213523,0.27019203141633197,0.9077500513229699
2021-01-10,6.0,8.0,1.0,15.0,0.42857142857142855,0.9333333333333333,0.27822302159017925,0.9312714883675387
2021-01-09,14.0,87.0,1.0,102.0,0.13861386138613863,0.9901960784313726,0.2339628175085466,0.9364662935623439
2021-01-08,3.0,54.0,7.0,64.0,0.05263157894736842,0.890625,0.2651812454737921,0.928343044262624
2021-01-07,51.0,90.0,11.0,152.0,0.3617021276595745,0.9276315789473685,0.32031909008532095,0.9142061395007193
2021-01-06,11.0,50.0,6.0,67.0,0.18032786885245902,0.9104477611940298,0.3101220119404048,0.9158864767073721
2021-01-01,6.0,8.0,1.0,15.0,0.42857142857142855,0.9333333333333333,0.32556106694983855,0.9213710788517451
2020-12-31,5.0,9.0,1.0,15.0,0.35714285714285715,0.9333333333333333,0.30005086286820587,0.9246318403588533
2020-12-30,19.0,141.0,5.0,165.0,0.11875,0.9696969696969697,0.2820192696560945,0.9300308045643622
2020-12-29,5.0,9.0,1.0,15.0,0.35714285714285715,0.9333333333333333,0.29781591440094896,0.9268592319259075
2020-12-17,50.0,64.0,30.0,144.0,0.43859649122807015,0.7916666666666666,0.29213775300414196,0.9199242527137005
2020-12-13,9.0,22.0,2.0,33.0,0.2903225806451613,0.9393939393939394,0.25734415744499617,0.9448938252072347
2020-12-12,460.0,1135.0,86.0,1681.0,0.2884012539184953,0.9488399762046401,0.25545788079108694,0.9486418502318555
2020-12-11,229.0,687.0,42.0,958.0,0.25,0.9561586638830898,0.24692101824278792,0.9418264358414351
2020-12-10,233.0,776.0,30.0,1039.0,0.2309217046580773,0.971126082771896,0.24311604290952452,0.942057514420115
2020-12-09,269.0,904.0,65.0,1238.0,0.22932651321398123,0.9474959612277868,0.24278028918286046,0.9420856239118001
2020-12-08,312.0,671.0,128.0,1111.0,0.31739572736520855,0.8847884788478848,0.24173985062120332,0.9445950739937222
2020-12-07,236.0,974.0,42.0,1252.0,0.19504132231404958,0.9664536741214057,0.22445172243811146,0.9457731235684026
2020-12-06,327.0,853.0,42.0,1222.0,0.2771186440677966,0.9656301145662848,0.23663038650795004,0.9455352747502541
2020-12-05,273.0,921.0,131.0,1325.0,0.228643216080402,0.9011320754716982,0.23802929375032164,0.9350914533102107
2020-12-04,304.0,1057.0,60.0,1421.0,0.2233651726671565,0.9577762139338494,0.23486908275746915,0.9399239210418961
2020-12-03,240.0,810.0,31.0,1081.0,0.22857142857142856,0.971322849213691,0.23968347935587384,0.9397047413716259
2020-12-02,276.0,967.0,45.0,1288.0,0.22204344328238135,0.9650621118012422,0.2425754418280665,0.9309404837442559
2020-12-01,141.0,577.0,86.0,804.0,0.19637883008356546,0.8930348258706468,0.23653588378272355,0.9303754614685575
2020-11-30,384.0,986.0,50.0,1420.0,0.28029197080291973,0.9647887323943662,0.23414472499405337,0.940383503315674
2020-11-29,274.0,681.0,115.0,1070.0,0.2869109947643979,0.8925233644859814,0.22942910183587228,0.9409024062067043
2020-11-28,285.0,1095.0,96.0,1476.0,0.20652173913043478,0.9349593495934959,0.2218846933435293,0.9413644363883605
2020-11-27,191.0,552.0,34.0,777.0,0.2570659488559892,0.9562419562419563,0.2280219308472265,0.9384806331996794
2020-11-26,420.0,1268.0,167.0,1855.0,0.24881516587677724,0.9099730458221025,0.23553014257670563,0.9269400502305251
2020-11-25,231.0,1054.0,52.0,1337.0,0.17976653696498054,0.9611069558713538,0.23668788662972226,0.9287022645502151
2020-11-24,150.0,685.0,32.0,867.0,0.17964071856287425,0.9630911188004614,0.24272397946948332,0.9291608680852702
2020-11-23,273.0,831.0,36.0,1140.0,0.24728260869565216,0.968421052631579,0.2528361474431004,0.9299545460689856
2020-11-22,346.0,1132.0,172.0,1650.0,0.23410013531799728,0.8957575757575758,0.24430769542840589,0.927827650217007
2020-11-21,241.0,725.0,90.0,1056.0,0.2494824016563147,0.9147727272727273,0.23987606821432342,0.9366455669941074
2020-11-20,296.0,660.0,136.0,1092.0,0.30962343096234307,0.8754578754578755,0.24116567649393778,0.9334561250731384
2020-11-19,427.0,1235.0,140.0,1802.0,0.25691937424789413,0.9223085460599334,0.2289017897530636,0.944783253504972
2020-11-18,486.0,1703.0,81.0,2270.0,0.22201918684330746,0.9643171806167401,0.22135016071972055,0.9496260934564988
2020-11-17,294.0,880.0,38.0,1212.0,0.2504258943781942,0.9686468646864687,0.22134462166966618,0.9484801427247185
2020-11-16,281.0,1217.0,73.0,1571.0,0.1875834445927904,0.9535327816677276,0.2191137976988211,0.9466502864178536
2020-11-15,343.0,1346.0,75.0,1764.0,0.2030787448194198,0.9574829931972789,0.21815077405816177,0.9443322464007479
2020-11-14,281.0,806.0,131.0,1218.0,0.25850965961361544,0.8924466338259441,0.22078275203732683,0.9431183707372153
2020-11-13,288.0,999.0,61.0,1348.0,0.22377622377622378,0.9547477744807121,0.21428920499069695,0.9509234368954703
2020-11-12,352.0,1373.0,79.0,1804.0,0.20405797101449274,0.9562084257206208,0.21415926037028007,0.9476803736905588
2020-11-11,204.0,715.0,42.0,961.0,0.2219804134929271,0.9562955254942768,0.21846337122363138,0.9470750737540238
2020-11-10,371.0,1209.0,73.0,1653.0,0.23481012658227848,0.955837870538415,0.21068509322928003,0.9494380539130851
2020-11-09,219.0,992.0,81.0,1292.0,0.18084227910817507,0.9373065015479877,0.2101614855018837,0.9527865530512895
2020-11-08,342.0,1202.0,83.0,1627.0,0.22150259067357514,0.9489858635525507,0.21363090350474517,0.9513809529490543
2020-11-07,408.0,1507.0,107.0,2022.0,0.21305483028720626,0.947082096933729,0.20509213444984783,0.9506809755137438
2020-11-06,269.0,938.0,88.0,1295.0,0.22286661143330572,0.932046332046332,0.1998446469996784,0.9523745613900158
2020-11-05,311.0,1017.0,67.0,1395.0,0.2341867469879518,0.9519713261648746,0.2075117472019436,0.9528736667671699
2020-11-04,258.0,1282.0,43.0,1583.0,0.16753246753246753,0.9728363866077069,0.20489432040764025,0.9525038653220995
2020-11-03,426.0,1417.0,39.0,1882.0,0.2311448724905046,0.9792773645058448,0.21181970578646545,0.9479307908797212
2020-11-02,160.0,620.0,61.0,841.0,0.20512820512820512,0.9274673008323424,0.20848460190198553,0.9451065880422823
2020-11-01,142.0,736.0,52.0,930.0,0.16173120728929385,0.9440860215053763,0.20967375820438824,0.9490983787898868
2020-10-31,280.0,1308.0,68.0,1656.0,0.17632241813602015,0.9589371980676329,0.20820899037910556,0.9511829022820348
2020-10-30,297.0,777.0,74.0,1148.0,0.276536312849162,0.9355400696864111,0.20997615628900276,0.9505905630169267
2020-10-29,332.0,1206.0,82.0,1620.0,0.21586475942782835,0.9493827160493827,0.19498834325649697,0.9533475115870707
2020-10-28,340.0,1234.0,99.0,1673.0,0.21601016518424396,0.9408248655110579,0.19525737037988916,0.9531075778960182
2020-10-27,389.0,1483.0,79.0,1951.0,0.2077991452991453,0.9595079446437724,0.1971836170389338,0.9513736251244683
2020-10-26,311.0,1146.0,68.0,1525.0,0.213452299245024,0.9554098360655737,0.19647328987100948,0.9459044842229771
2020-10-25,123.0,689.0,35.0,847.0,0.15147783251231528,0.9586776859504132,0.19647947215332587,0.9457878580721101
2020-10-24,267.0,1148.0,67.0,1482.0,0.18869257950530036,0.9547908232118758,0.20437159451951376,0.947045285050158
2020-10-23,127.0,613.0,35.0,775.0,0.17162162162162162,0.9548387096774194,0.19864548023050838,0.9429734166237974
2020-10-22,292.0,1049.0,74.0,1415.0,0.21774794929157346,0.9477031802120142,0.1981622476718041,0.9408726063404539
2020-10-21,263.0,883.0,88.0,1234.0,0.22949389179755672,0.9286871961102107,0.19740086929495002,0.9420082544604292
2020-10-20,287.0,1128.0,121.0,1536.0,0.2028268551236749,0.9212239583333334,0.1935470508197842,0.9414626157115027
2020-10-19,193.0,711.0,43.0,947.0,0.21349557522123894,0.9545934530095037,0.1894976018258552,0.9471748152911349
2020-10-18,246.0,944.0,40.0,1230.0,0.20672268907563024,0.967479674796748,0.19396686501804888,0.9446967453701706
2020-10-17,155.0,888.0,83.0,1126.0,0.1486097794822627,0.9262877442273535,0.19907748069289025,0.9390020670425409
2020-10-16,214.0,1058.0,81.0,1353.0,0.16823899371069181,0.9401330376940134,0.20155214823486192,0.9433124856039624
2020-10-15,325.0,1205.0,71.0,1601.0,0.21241830065359477,0.9556527170518426,0.2077416613235421,0.9467489911632816
2020-10-14,177.0,697.0,71.0,945.0,0.20251716247139587,0.9248677248677248,0.20044303230097596,0.9455199015710516
2020-10-13,294.0,1391.0,68.0,1753.0,0.1744807121661721,0.9612093553907587,0.19768247727805147,0.9478896117617382
2020-10-12,340.0,1049.0,93.0,1482.0,0.24478041756659466,0.937246963562753,0.19183805267612955,0.9462161252051942
2020-10-11,202.0,631.0,65.0,898.0,0.2424969987995198,0.9276169265033407,0.18427059185350056,0.9403451879626318
2020-10-10,226.0,1136.0,62.0,1424.0,0.16593245227606462,0.9564606741573034,0.17361760809792565,0.9274788759787308
2020-10-09,450.0,1677.0,79.0,2206.0,0.21156558533145275,0.9641885766092475,0.18186412229989654,0.9200811023838025
2020-10-08,277.0,1440.0,96.0,1813.0,0.16132789749563192,0.9470490899062327,0.1782695399342504,0.9160119506344649
2020-10-07,218.0,972.0,74.0,1264.0,0.18319327731092436,0.9414556962025317,0.18793023630257757,0.9143819104818112
2020-10-06,113.0,733.0,45.0,891.0,0.13356973995271867,0.9494949494949495,0.18735306732423704,0.9070103928048451
2020-10-05,192.0,809.0,116.0,1117.0,0.1918081918081918,0.8961504028648165,0.19641666524143925,0.8935307149984281
2020-10-04,200.0,991.0,231.0,1422.0,0.16792611251049538,0.8375527426160337,0.19513371429157494,0.8905902398923813
2020-10-03,225.0,781.0,106.0,1112.0,0.22365805168986083,0.9046762589928058,0.2041496252332192,0.899556129767597
2020-10-02,255.0,1113.0,94.0,1462.0,0.18640350877192982,0.9357045143638851,0.20243830815135166,0.8936984046002132
2020-10-01,446.0,1502.0,134.0,2082.0,0.22895277207392198,0.9356388088376562,0.20425353866367252,0.8891002722539006
2020-09-30,275.0,1260.0,190.0,1725.0,0.1791530944625407,0.8898550724637682,0.19383899342654262,0.876455057013989
2020-09-29,264.0,1076.0,227.0,1567.0,0.19701492537313434,0.8551372048500319,0.19865109962301367,0.8831484553419499
2020-09-28,247.0,1104.0,192.0,1543.0,0.18282753515914138,0.8755670771224887,0.19703946925342342,0.8793169419241319
2020-09-27,265.0,882.0,127.0,1274.0,0.23103748910200522,0.9003139717425431,0.19726611269673805,0.8857489961546384
2020-09-26,232.0,864.0,173.0,1269.0,0.2116788321167883,0.863672182821119,0.18610511605327176,0.8634901345473597
2020-09-25,179.0,720.0,96.0,995.0,0.19911012235817574,0.9035175879396985,0.17829290284751606,0.862673991811981
2020-09-24,147.0,795.0,170.0,1112.0,0.15605095541401273,0.8471223021582733,0.17640094372761625,0.8532849075888728
2020-09-23,315.0,1165.0,100.0,1580.0,0.21283783783783783,0.9367088607594937,0.1818069686357562,0.8607114009465936
2020-09-22,276.0,1210.0,308.0,1794.0,0.1857335127860027,0.8283166109253066,0.17523867629110232,0.8514268739405476
2020-09-21,310.0,1371.0,145.0,1826.0,0.18441403926234384,0.920591456736035,0.18319153286052048,0.8579863764989832
2020-09-20,176.0,975.0,395.0,1546.0,0.1529105125977411,0.7445019404915912,0.18629422425818518,0.8496115533319516
2020-09-19,165.0,886.0,174.0,1225.0,0.15699333967649856,0.8579591836734693,0.19565652273590037,0.8666813351790401
2020-09-18,192.0,841.0,200.0,1233.0,0.18586640851887706,0.83779399837794,0.20589037107695085,0.8638001945556516
2020-09-17,254.0,1056.0,147.0,1457.0,0.19389312977099238,0.8991077556623198,0.20004196075023756,0.8630808548858965
2020-09-16,144.0,719.0,127.0,990.0,0.16685979142526072,0.8717171717171717,0.19524666891959888,0.8604058576655105
2020-09-15,344.0,1081.0,205.0,1630.0,0.24140350877192981,0.8742331288343558,0.21020462660279987,0.8690323248387317
2020-09-14,242.0,932.0,188.0,1362.0,0.2061328790459966,0.8619676945668135,0.20603433490184234,0.8643531202540887
2020-09-13,315.0,1127.0,227.0,1669.0,0.21844660194174756,0.8639904134212103,0.20798576151848364,0.8603538965443793
2020-09-12,222.0,749.0,188.0,1159.0,0.2286302780638517,0.8377911993097498,0.2042025734859891,0.8481150198529148
2020-09-11,140.0,826.0,194.0,1160.0,0.14492753623188406,0.8327586206896552,0.20111755888820984,0.8453243598011462
2020-09-10,118.0,618.0,100.0,836.0,0.16032608695652173,0.8803827751196173,0.21371974758977744,0.8431267080431858
2020-09-09,425.0,1140.0,114.0,1679.0,0.2715654952076677,0.93210244192972,0.21621026949023722,0.8373304736386207
2020-09-08,285.0,1058.0,253.0,1596.0,0.2122114668652271,0.8414786967418546,0.21073609890791592,0.8220070502350623
2020-09-07,191.0,678.0,173.0,1042.0,0.21979286536248563,0.8339731285988484,0.21623072570537483,0.8251951093567563
2020-09-06,215.0,905.0,319.0,1439.0,0.19196428571428573,0.778318276580959,0.22191965702721753,0.8286581700766936
2020-09-05,206.0,789.0,221.0,1216.0,0.207035175879397,0.8182565789473685,0.22027310886326393,0.8186816557400726
2020-09-04,408.0,1342.0,391.0,2141.0,0.23314285714285715,0.8173750583839328,0.2137577062646415,0.8197828462162631
2020-09-03,219.0,1013.0,235.0,1467.0,0.17775974025974026,0.8398091342876619,0.20507225372691298,0.8172549074727709
2020-09-02,268.0,881.0,244.0,1393.0,0.23324630113141862,0.8248384781048098,0.20836605176560896,0.7998012132532513
2020-09-01,186.0,556.0,117.0,859.0,0.25067385444743934,0.8637951105937136,0.20569358118857756,0.7901167135048173
2020-08-31,297.0,847.0,189.0,1333.0,0.25961538461538464,0.8582145536384096,0.1993015287217272,0.7699517572639915
2020-08-30,107.0,486.0,244.0,837.0,0.18043844856661045,0.7084826762246117,0.19545461386373203,0.7624644740911574
2020-08-29,190.0,987.0,248.0,1425.0,0.16142735768903993,0.8259649122807018,0.20054388527082903,0.7612413522642504
2020-08-28,172.0,826.0,250.0,1248.0,0.17234468937875752,0.7996794871794872,0.21409610648360758,0.7528663321855198
2020-08-27,246.0,979.0,482.0,1707.0,0.20081632653061224,0.7176332747510252,0.22065563848426573,0.7531843650386579
2020-08-26,242.0,886.0,362.0,1490.0,0.21453900709219859,0.7570469798657719,0.22346861562030837,0.7480874525339465
2020-08-25,257.0,991.0,479.0,1727.0,0.20592948717948717,0.7226404169079328,0.22006946046331258,0.7403913987209224
2020-08-24,168.0,554.0,174.0,896.0,0.23268698060941828,0.8058035714285714,0.21443315025610682,0.7425157083413084
2020-08-23,191.0,693.0,379.0,1263.0,0.2160633484162896,0.6999208234362628,0.20990122784675824,0.7377525490903674
2020-08-22,224.0,650.0,265.0,1139.0,0.2562929061784897,0.7673397717295873,0.20485760914338993,0.7447507595913628
2020-08-21,349.0,1250.0,395.0,1994.0,0.2182614133833646,0.8019057171514543,0.2030099140142067,0.747928008516906
2020-08-20,200.0,707.0,423.0,1330.0,0.2205071664829107,0.6819548872180451,0.20820582740771962,0.7464297214620579
2020-08-19,169.0,717.0,374.0,1260.0,0.19074492099322798,0.7031746031746032,0.20778476304527113,0.76571946933989
2020-08-18,145.0,726.0,310.0,1181.0,0.16647531572904709,0.7375105842506351,0.19882396342788106,0.7786750766387378
2020-08-17,292.0,1161.0,428.0,1881.0,0.20096352374397797,0.772461456671983,0.1999774254022386,0.7677041768478308
2020-08-16,186.0,843.0,345.0,1374.0,0.18075801749271136,0.7489082969432315,0.21263874489324106,0.7475566218130576
2020-08-15,284.0,883.0,311.0,1478.0,0.24335904027420738,0.7895805142083897,0.21474243824681685,0.7412648434087074
2020-08-14,371.0,1086.0,384.0,1841.0,0.2546328071379547,0.7914177077675176,0.2053684130344123,0.7302427750222172
2020-08-13,337.0,1212.0,347.0,1896.0,0.21755971594577148,0.8169831223628692,0.19810967716484096,0.7319806529821268
2020-08-12,106.0,722.0,215.0,1043.0,0.1280193236714976,0.7938638542665388,0.19194331221406258,0.7141622087247254
2020-08-11,155.0,733.0,456.0,1344.0,0.17454954954954954,0.6607142857142857,0.20857828419620597,0.704808386225819
2020-08-10,192.0,471.0,387.0,1050.0,0.2895927601809955,0.6314285714285715,0.21770753260443645,0.7080826340692862
2020-08-09,303.0,1247.0,649.0,2199.0,0.19548387096774195,0.7048658481127785,0.19523114750945553,0.7319190184084297
2020-08-08,107.0,495.0,243.0,845.0,0.1777408637873754,0.7124260355029586,0.20251329787302783,0.7183198755371494
2020-08-07,256.0,1000.0,307.0,1563.0,0.20382165605095542,0.8035828534868842,0.20782732081629476,0.7052053574229952
2020-08-06,173.0,819.0,441.0,1433.0,0.1743951612903226,0.6922540125610607,,
2020-08-05,276.0,853.0,421.0,1550.0,0.24446412754650132,0.7283870967741936,,
2020-08-04,253.0,808.0,491.0,1552.0,0.23845428840716307,0.6836340206185567,,
2020-08-03,123.0,807.0,235.0,1165.0,0.13225806451612904,0.7982832618025751,,
2020-08-02,174.0,532.0,452.0,1158.0,0.24645892351274787,0.6096718480138169,,
2020-08-01,141.0,515.0,401.0,1057.0,0.2149390243902439,0.6206244087038789,,
